distanceScore,timeFeasibility,preferenceMatch,graphStrength,activityRelevance,hotelSuitability,foodCompatibility,packageBalance,qualityScore
0.529,0.817,0.738,0.683,0.875,0.773,0.964,0.967,76.42
0.246,0.909,0.741,0.51,0.851,0.513,0.84,0.919,67.98
0.787,0.74,0.916,0.772,0.846,0.993,0.977,0.422,81.01
0.103,0.47,0.996,0.746,0.885,0.756,0.77,0.503,66.24
0.652,0.961,0.856,0.717,0.766,0.777,0.983,0.898,82.11
0.977,0.83,0.653,0.866,0.87,0.776,0.743,0.775,80.02
0.502,0.888,0.913,0.951,0.553,0.672,0.867,0.912,78.88
0.784,0.853,0.668,0.539,0.835,0.808,0.7,0.758,74.15
0.107,0.227,0.683,0.612,0.809,0.936,0.837,0.403,53.87
0.665,0.604,0.743,0.562,0.955,0.604,0.7,0.743,69.76
0.214,0.394,0.635,0.833,0.755,0.829,0.953,0.359,57.51
0.173,0.995,0.998,0.734,0.932,0.863,0.976,0.952,82.15
0.935,0.917,0.695,0.51,0.807,0.636,0.816,0.774,76.52
0.57,0.751,0.627,0.501,0.571,0.632,0.917,0.495,62.06
0.691,0.824,0.617,0.84,0.787,0.642,0.862,0.799,73.15
0.534,0.729,0.747,0.968,0.966,0.949,0.818,0.796,78.5
0.217,0.68,0.741,0.698,0.701,0.639,0.826,0.842,64.92
0.808,0.252,0.727,0.502,0.559,0.713,0.879,0.675,62.97
0.294,0.567,0.808,0.739,0.932,0.806,0.887,0.584,68.15
0.842,0.509,0.905,0.902,0.547,0.664,0.851,0.352,71.8
0.453,0.627,0.735,0.829,0.671,0.986,0.703,0.712,70.07
0.18,0.755,0.657,0.787,0.935,0.817,0.93,0.511,65.6
0.207,0.571,0.816,0.757,0.736,0.874,0.721,0.715,66.5
0.696,0.595,0.903,0.562,0.926,0.783,0.959,0.482,74.28
0.202,0.869,0.614,0.968,0.701,0.691,0.787,0.87,67.66
0.56,0.992,0.685,0.996,0.783,0.866,0.854,0.985,80.96
0.129,0.998,0.866,0.669,0.681,0.676,0.743,0.737,69.92
0.272,0.544,0.971,0.913,0.523,0.669,0.753,0.672,68.04
0.839,0.935,0.651,0.949,0.903,0.92,0.819,0.937,84.04
0.11,0.679,0.952,0.786,0.601,0.783,0.794,0.653,67.83
0.51,0.99,0.697,0.768,0.899,0.923,0.934,0.911,79.61
0.784,0.26,0.903,0.983,0.683,0.778,0.784,0.391,70.5
0.976,0.86,0.785,0.813,0.714,0.844,0.974,0.827,84.03
0.266,0.813,0.778,0.605,0.773,0.669,0.756,0.722,67.08
0.294,0.979,0.666,0.694,0.841,0.704,0.782,0.986,71.91
0.58,0.299,0.788,0.673,0.613,0.542,0.999,0.321,59.37
0.543,0.606,0.996,0.621,0.654,0.605,0.977,0.57,71.53
0.15,0.551,0.667,0.961,0.517,0.765,0.904,0.679,60.95
0.416,0.96,0.984,0.828,0.852,0.548,0.884,0.83,80.25
0.802,0.781,0.608,0.635,0.984,0.61,0.852,0.892,74.41
0.108,0.609,0.858,0.796,0.663,0.836,0.928,0.378,63.57
0.866,0.819,0.93,0.542,0.885,0.753,0.844,0.872,83.26
0.448,0.58,0.746,0.724,0.729,0.652,0.966,0.724,67.21
0.918,0.545,0.704,0.637,0.894,0.804,0.996,0.404,71.89
0.526,0.945,0.653,0.513,0.728,0.875,0.832,0.984,73.56
0.184,0.811,0.935,0.92,0.566,0.602,0.952,0.731,71.25
0.696,0.697,0.775,0.712,0.893,0.701,0.822,0.398,71.42
0.993,0.837,0.863,0.708,0.797,0.691,0.823,0.744,82.53
0.948,0.968,0.915,0.862,0.9,0.616,0.772,0.813,87.4
0.617,0.853,0.942,0.884,0.586,0.969,0.904,0.864,83.15
0.934,0.882,0.686,0.521,0.953,0.646,0.87,0.738,77.31
0.602,0.426,0.718,0.829,0.835,0.716,0.742,0.525,66.13
0.288,0.926,0.669,0.66,0.894,0.563,0.702,0.748,67.1
0.484,0.926,0.926,0.532,0.82,0.868,0.924,0.797,79.09
0.31,0.713,0.714,0.616,0.877,0.976,0.841,0.952,71.61
0.48,0.946,0.836,0.875,0.57,0.55,0.945,0.981,76.79
0.433,0.4,0.861,0.583,0.744,0.972,0.719,0.602,66.6
0.435,0.716,0.624,0.865,0.918,0.632,0.942,0.573,67.45
0.628,0.632,0.893,0.63,0.668,0.524,0.865,0.564,69.4
0.135,0.84,0.903,0.99,0.734,0.556,0.988,0.835,73.29
0.834,0.8,0.662,0.697,0.685,0.867,0.952,0.77,76.01
0.722,0.994,0.774,0.79,0.584,0.778,0.986,0.896,80.52
0.728,0.86,0.762,0.532,0.639,0.557,0.969,0.707,72.06
0.102,0.529,0.823,0.556,0.609,0.981,0.853,0.79,63.7
0.705,0.985,0.636,0.761,0.699,0.58,0.7,0.789,73.05
0.42,0.762,0.701,0.83,0.965,0.753,0.835,0.897,73.89
0.474,0.705,0.874,0.734,0.904,0.562,0.833,0.769,73.39
0.849,0.979,0.817,0.703,0.929,0.981,0.778,0.818,86.04
0.287,0.311,0.859,0.631,0.598,0.782,0.976,0.537,60.83
0.456,0.989,0.77,0.926,0.574,0.735,0.875,0.985,77.5
0.106,0.554,0.732,0.822,0.827,0.698,0.89,0.915,65.28
0.859,0.415,0.705,0.994,0.709,0.71,0.977,0.389,69.65
0.453,0.949,0.846,0.529,0.839,0.589,0.721,0.918,74.55
0.516,0.912,0.987,0.703,0.913,0.622,0.918,0.894,82.0
0.163,0.954,0.625,0.924,0.796,0.91,0.709,0.773,69.96
0.703,0.757,0.613,0.93,0.985,0.985,0.804,0.852,78.76
0.94,0.675,0.974,0.973,0.869,0.782,0.725,0.304,81.49
0.366,0.451,0.614,0.76,0.96,0.6,0.853,0.476,59.83
0.185,0.681,0.677,0.927,0.648,0.901,0.975,0.851,68.05
0.402,0.358,0.891,0.837,0.777,0.724,0.853,0.643,67.76
0.225,0.987,0.607,0.523,0.664,0.566,0.913,0.852,63.96
0.144,0.914,0.823,0.836,0.756,0.666,0.718,0.728,69.91
0.97,0.84,0.913,0.883,0.509,0.569,0.891,0.914,83.19
0.62,0.582,0.852,0.707,0.995,0.685,0.792,0.865,75.81
0.651,0.34,0.814,0.861,0.745,0.673,0.886,0.604,68.47
0.846,0.589,0.712,0.692,0.991,0.765,0.896,0.939,77.66
0.54,0.668,0.802,0.922,0.644,0.903,0.738,0.756,74.11
0.367,0.731,0.956,0.827,0.593,0.686,0.857,0.419,69.91
0.254,0.505,0.725,0.68,0.686,0.522,0.798,0.576,58.17
0.336,0.719,0.631,0.729,0.728,0.94,0.804,0.374,63.34
0.81,0.924,0.818,0.515,0.894,0.608,0.896,0.559,76.7
0.467,0.96,0.761,0.698,0.588,0.654,0.991,0.891,73.68
0.359,0.842,0.917,0.588,0.541,0.991,0.951,0.974,76.62
0.364,0.606,0.973,0.703,0.531,0.655,0.966,0.817,70.74
0.968,0.92,0.716,0.948,0.987,0.893,0.874,0.9,87.84
0.329,0.781,0.812,0.76,0.903,0.923,0.996,0.952,77.31
0.109,0.836,0.845,0.965,0.754,0.595,0.798,0.903,71.45
0.298,0.705,0.705,0.863,0.627,0.988,0.755,0.478,66.01
0.728,0.698,0.944,0.843,0.962,0.83,0.704,0.849,83.36
0.397,0.832,0.638,0.913,0.688,0.799,0.946,0.909,72.21
0.632,0.242,0.683,0.895,0.838,0.947,0.779,0.656,67.43
0.2,0.808,0.77,0.592,0.699,0.71,0.849,0.744,66.08
0.154,0.616,0.887,0.758,0.856,0.992,0.981,0.447,69.16
0.118,0.989,0.822,0.959,0.522,0.675,0.943,0.906,72.47
0.111,0.935,0.682,0.5,0.58,0.859,0.928,0.747,64.24
0.239,0.783,0.992,0.798,0.569,0.709,0.864,0.324,68.43
0.835,0.943,0.674,0.882,0.878,0.917,0.791,0.877,83.01
0.603,0.831,0.98,0.956,0.924,0.786,0.892,0.744,84.59
0.214,0.775,0.729,0.553,0.735,0.858,0.884,0.433,63.28
0.867,0.927,0.801,0.615,0.68,0.737,0.997,0.776,80.01
0.802,0.638,0.65,0.729,0.819,0.659,0.925,0.487,69.42
0.351,0.742,0.636,0.859,0.793,0.677,0.707,0.717,66.28
0.222,0.994,0.824,0.505,0.817,0.88,0.938,0.995,75.51
0.475,0.726,0.961,0.975,0.86,0.53,0.745,0.824,77.66
0.156,0.685,0.968,0.794,0.548,0.521,0.81,0.784,67.34
0.758,0.744,0.626,0.924,0.569,0.758,0.819,0.731,72.09
0.131,0.545,0.979,0.513,0.53,0.784,0.834,0.338,60.42
0.175,0.781,0.976,0.94,0.644,0.534,0.8,0.451,68.45
0.948,0.879,0.655,0.677,0.743,0.58,0.974,0.985,78.5
0.785,0.214,0.605,0.89,0.916,0.788,0.708,0.366,63.23
0.888,0.518,0.842,0.838,0.533,0.502,0.944,0.858,74.18
0.594,0.561,0.955,0.81,0.67,0.508,0.883,0.854,74.03
0.77,0.949,0.614,0.763,0.646,0.912,0.827,0.977,78.25
0.115,0.836,0.715,0.535,0.795,0.8,0.932,0.931,67.42
0.248,0.858,0.656,0.641,0.927,0.669,0.742,0.899,68.04
0.206,0.691,0.62,0.849,0.628,0.957,0.912,0.96,67.46
0.161,0.887,0.776,0.697,0.657,0.877,0.872,0.879,70.56
0.989,0.876,0.763,0.57,0.912,0.983,0.913,0.872,84.97
0.358,0.75,0.82,0.619,0.891,0.62,0.878,0.643,69.24
0.179,0.518,0.965,0.66,0.608,0.703,0.771,0.794,66.08
0.813,0.611,0.948,0.67,0.741,0.961,0.777,0.607,78.73
0.571,0.927,0.653,0.822,0.99,0.74,0.978,0.99,79.1
0.161,0.334,0.726,0.92,0.76,0.844,0.827,0.333,58.29
0.322,0.563,0.812,0.535,0.81,0.555,0.707,0.829,64.42
0.22,0.901,0.617,0.834,0.992,0.911,0.94,0.761,71.94
0.759,0.49,0.987,0.641,0.726,0.855,0.946,0.356,73.91
0.221,0.508,0.73,0.923,0.626,0.702,0.727,0.578,61.1
0.263,0.563,0.773,0.902,0.816,0.945,0.989,0.887,72.16
0.644,0.234,0.683,0.695,0.838,0.93,0.978,0.449,64.25
0.489,0.405,0.601,0.872,0.551,0.592,0.74,0.523,57.51
0.479,0.742,0.764,0.68,0.883,0.817,0.937,0.754,73.43
0.157,0.652,0.959,0.887,0.74,0.52,0.983,0.475,67.24
0.9,0.56,0.802,0.858,0.78,0.651,0.832,0.64,75.39
0.801,0.896,0.768,0.854,0.89,0.566,0.992,0.893,81.65
0.593,0.751,0.874,0.666,0.506,0.574,0.738,0.832,71.5
0.32,0.949,0.861,0.574,0.806,0.63,0.807,0.961,74.3
0.548,0.346,0.856,0.591,0.863,0.591,0.831,0.365,63.07
0.456,0.22,0.695,0.604,0.592,0.865,0.787,0.671,58.76
0.412,0.591,0.631,0.673,0.597,0.558,0.923,0.775,61.47
0.344,0.645,0.61,0.886,0.643,0.831,0.973,0.942,67.97
0.484,0.233,0.653,0.555,0.886,0.979,0.814,0.387,59.23
0.206,0.667,0.64,0.895,0.854,0.603,0.872,0.979,66.78
0.301,0.822,0.722,0.712,0.691,0.618,0.817,0.73,66.51
0.263,0.277,0.691,1.0,0.699,0.855,0.977,0.665,62.44
0.963,0.587,0.874,0.911,0.66,0.741,0.913,0.308,75.88
0.197,0.979,0.77,0.68,0.798,0.708,0.853,0.971,72.73
0.202,0.543,0.822,0.571,0.687,0.661,0.825,0.488,59.92
0.86,0.875,0.645,0.721,0.768,0.541,0.866,0.723,74.02
0.68,0.254,0.699,0.988,0.501,0.657,0.746,0.453,61.21
0.334,0.541,0.853,0.799,0.518,0.912,0.971,0.387,65.46
0.574,0.54,0.824,0.54,0.72,0.657,0.815,0.357,64.12
0.351,0.661,0.717,0.67,0.727,0.79,0.762,0.389,62.69
0.461,0.944,0.966,0.788,0.851,0.631,0.99,0.963,82.5
0.853,0.823,0.76,0.833,0.994,0.653,0.749,0.714,79.82
0.487,0.876,0.729,0.568,0.715,0.803,0.946,0.952,73.76
0.294,0.856,0.674,0.854,0.593,0.883,0.703,0.883,69.76
0.287,0.908,0.63,0.501,0.989,0.819,0.902,0.942,70.69
0.733,0.887,0.988,0.517,0.586,0.967,0.95,0.935,83.8
0.756,0.931,0.981,0.989,0.712,0.922,0.809,0.727,87.37
0.876,0.719,0.655,0.667,0.934,0.816,0.929,0.532,74.42
0.459,0.82,0.609,0.719,0.991,0.742,0.726,0.707,69.63
0.558,0.51,0.667,0.889,0.614,0.582,0.983,0.673,65.19
0.537,0.999,0.744,0.683,0.868,0.781,0.934,0.84,78.02
0.724,0.306,0.713,0.517,0.545,0.963,0.997,0.604,64.56
0.161,0.588,0.603,0.784,0.86,0.777,0.862,0.77,62.53
0.991,0.33,0.623,0.851,0.617,0.814,0.825,0.621,68.55
0.664,0.78,0.933,0.845,0.917,0.643,0.812,0.861,81.72
0.407,0.733,0.896,0.651,0.868,0.553,0.855,0.843,72.93
0.376,0.634,0.76,0.684,0.981,0.843,0.987,0.928,73.45
0.34,0.601,0.744,0.819,0.824,0.566,0.803,0.319,62.01
0.2,0.291,0.826,0.809,0.707,0.878,0.957,0.578,62.52
0.917,0.938,0.816,0.549,0.632,0.717,0.807,0.739,78.63
0.887,0.548,0.635,0.611,0.899,0.62,0.966,0.627,69.81
0.551,0.781,0.819,0.917,0.921,0.674,0.851,0.77,77.53
0.672,0.395,0.989,0.969,0.923,0.581,0.99,0.575,76.16
0.971,0.821,0.941,0.566,0.53,0.843,0.969,0.444,79.07
0.838,0.997,0.981,0.776,0.528,0.73,0.898,0.949,86.36
0.207,0.339,0.729,0.537,0.705,0.511,0.855,0.463,52.86
0.334,0.604,0.955,0.973,0.52,0.567,0.703,0.571,67.77
0.894,0.96,0.711,0.57,0.826,0.514,0.783,0.845,77.06
0.476,0.611,0.715,0.751,0.956,0.868,0.93,0.965,74.24
0.525,0.878,0.928,0.941,0.68,0.733,0.949,0.939,81.92
0.252,0.912,0.67,0.817,0.664,0.719,0.811,0.902,69.3
0.939,0.323,0.815,0.852,0.908,0.759,0.902,0.781,76.82
0.396,0.928,0.812,0.583,0.55,0.561,0.756,0.978,70.66
0.442,0.302,0.965,0.932,0.518,0.988,0.851,0.457,68.48
0.172,0.935,0.728,0.987,0.737,0.945,0.717,0.58,70.89
0.881,0.764,0.733,0.927,0.815,0.821,0.784,0.889,81.45
0.118,0.682,0.664,0.759,0.972,0.65,0.842,0.492,61.53
0.584,0.897,0.706,0.699,0.758,0.688,0.98,0.845,74.67
0.609,0.834,0.769,0.725,0.511,0.995,0.833,0.805,75.38
0.959,0.898,0.936,0.667,0.996,0.553,0.92,0.957,87.61
0.346,0.998,0.982,0.824,0.82,0.505,0.708,0.766,77.39
0.45,0.701,0.818,0.938,0.562,0.616,0.775,0.647,69.21
0.766,0.535,0.659,0.639,0.837,0.881,0.7,0.721,70.27
0.856,0.545,0.945,0.985,0.88,0.659,0.788,0.7,80.83
0.834,0.7,0.744,0.912,0.702,0.848,0.771,0.411,74.19
0.965,0.598,0.869,0.656,0.792,0.906,0.975,0.9,82.58
0.182,0.266,0.646,0.716,0.591,0.76,0.875,0.386,51.77
0.947,0.546,0.737,0.99,0.681,0.554,0.993,0.343,71.44
0.47,0.81,0.729,0.566,0.833,0.851,0.821,0.888,72.93
0.916,0.543,0.836,0.53,0.682,0.764,0.938,0.431,71.55
0.52,0.871,0.646,0.982,0.982,0.95,0.952,0.81,79.0
0.584,0.533,0.836,0.751,0.708,0.629,0.793,0.344,65.94
0.404,0.994,0.866,0.571,0.594,0.849,0.74,0.781,74.26
0.361,0.847,0.731,0.506,0.743,0.621,0.832,0.766,66.93
0.209,0.536,0.737,0.606,0.685,0.547,0.985,0.836,61.26
0.976,0.559,0.666,0.533,0.839,0.748,0.894,0.786,73.22
0.91,0.757,0.936,0.675,0.652,0.908,0.824,0.953,84.4
0.125,0.949,0.871,0.95,0.774,0.862,0.706,0.832,75.59
0.915,0.554,0.921,0.81,0.715,0.619,0.834,0.981,80.48
0.27,0.736,0.822,0.955,0.583,0.677,0.986,0.79,70.63
0.37,0.446,0.973,0.898,0.934,0.721,0.722,0.553,71.23
0.134,0.213,0.949,0.703,0.535,0.596,0.76,0.422,55.3
0.754,0.847,0.619,0.857,0.867,0.983,0.884,0.858,79.55
0.601,0.71,0.883,0.948,0.971,0.853,0.957,0.37,77.94
0.147,0.679,0.844,0.69,0.575,0.945,0.73,0.887,68.1
0.131,0.593,0.911,0.95,0.931,0.898,0.741,0.498,70.12
0.318,0.604,0.951,0.642,0.83,0.545,0.996,0.543,68.18
0.969,0.893,0.83,0.743,0.966,0.503,0.91,0.988,85.24
0.344,0.607,0.896,0.835,0.927,0.904,0.965,0.621,74.35
0.445,0.58,0.626,0.678,0.668,0.72,0.943,0.446,60.85
0.135,0.946,0.917,0.697,0.966,0.611,0.893,0.879,75.14
0.186,0.969,0.913,0.528,0.591,0.801,0.738,0.84,71.46
0.874,0.729,0.841,0.718,0.945,0.952,0.867,0.892,84.47
0.897,0.652,0.833,0.631,0.825,0.542,0.706,0.861,76.18
0.36,0.702,0.628,0.885,0.676,0.953,0.844,0.738,68.38
0.409,0.965,0.628,0.894,0.508,0.82,0.932,0.73,70.48
0.296,0.611,0.769,0.8,0.944,0.729,0.713,0.384,64.97
0.725,0.918,0.779,0.911,0.54,0.646,0.861,0.839,77.78
0.331,0.596,0.915,0.875,0.509,0.505,0.897,0.332,63.48
0.427,0.66,0.962,0.825,0.801,0.994,0.826,0.657,77.26
0.202,0.541,0.775,0.852,0.846,0.939,0.87,0.364,64.89
0.805,0.768,0.754,0.711,0.857,0.693,0.935,0.874,78.48
0.457,0.654,0.736,0.843,0.921,0.79,0.708,0.389,68.02
0.674,0.979,0.79,0.853,0.842,0.897,0.957,0.959,84.84
0.959,0.854,0.922,0.806,0.902,0.563,0.966,0.687,84.66
0.762,0.946,0.923,0.556,0.519,0.79,0.914,0.921,81.13
0.182,0.781,0.777,0.699,0.767,0.881,0.944,0.736,69.41
0.178,0.711,0.822,0.69,0.623,0.737,0.938,0.386,62.93
0.603,0.789,0.709,0.922,0.894,0.875,0.902,0.84,78.43
0.209,0.623,0.787,0.825,0.617,0.902,0.804,0.565,65.26
0.907,0.518,0.84,0.574,0.736,0.514,0.736,0.455,68.85
0.102,0.895,0.951,0.786,0.749,0.628,0.888,0.746,72.28
0.264,0.537,0.735,0.894,0.82,0.926,0.841,0.518,66.18
0.131,0.581,0.84,0.768,0.836,0.865,0.712,0.607,66.0
0.3,0.933,0.64,0.798,0.596,0.622,0.817,0.762,66.36
0.961,0.716,0.723,0.527,0.89,0.712,0.861,0.724,76.07
0.852,0.812,0.948,0.972,0.986,0.743,0.707,0.818,87.39
0.678,0.989,0.682,0.728,0.803,0.803,0.762,0.755,76.75
0.109,0.725,0.794,0.634,0.909,0.546,0.792,0.524,62.45
0.814,0.756,0.783,0.544,0.743,0.836,0.818,0.518,73.62
0.986,0.624,0.94,0.563,0.809,0.787,0.722,0.701,79.87
0.985,0.838,0.983,0.91,0.802,0.708,0.847,0.797,88.34
0.901,0.511,0.731,0.8,0.62,0.886,0.847,0.712,73.88
0.231,0.913,0.603,0.743,0.953,0.922,0.846,0.853,71.19
0.324,0.532,0.977,0.589,0.544,0.717,0.878,0.675,66.89
0.987,0.204,0.926,0.848,0.802,0.816,0.838,0.684,76.7
0.118,0.807,0.992,0.863,0.761,0.794,0.92,0.768,75.15
0.586,0.542,0.782,0.692,0.939,0.516,0.773,0.662,68.43
0.932,0.691,0.94,0.887,0.893,0.598,0.734,0.888,84.18
0.312,0.823,0.702,0.724,0.99,0.637,0.716,0.768,69.34
0.77,0.604,0.828,0.551,0.871,0.577,0.983,0.829,74.49
0.133,0.826,0.75,0.838,0.899,0.591,0.719,0.952,69.52
0.487,0.74,0.684,0.596,0.703,0.591,0.991,0.372,63.08
0.949,0.699,0.824,0.888,0.654,0.623,0.756,0.468,75.43
0.611,0.204,0.619,0.922,0.987,0.925,0.735,0.371,63.43
0.367,0.346,0.927,0.675,0.528,0.608,0.921,0.372,60.31
0.115,0.733,0.974,0.62,0.88,0.724,0.807,0.988,73.24
0.981,0.208,0.984,0.851,0.985,0.704,0.887,0.573,77.99
0.723,0.892,0.701,0.869,0.94,0.621,0.746,0.816,77.94
0.823,0.816,0.864,0.815,0.842,0.645,0.95,0.799,81.95
0.184,0.214,0.918,0.767,0.803,0.678,0.726,0.634,61.35
0.483,0.503,0.633,0.831,0.869,0.929,0.738,0.994,70.54
0.788,0.989,0.709,0.839,0.912,0.782,0.818,0.891,82.7
0.865,0.429,0.939,0.558,0.625,0.558,0.998,0.409,69.36
0.698,0.777,0.814,0.713,0.6,0.806,0.702,0.534,72.52
0.64,0.536,0.755,0.857,0.605,0.951,0.846,0.649,71.37
0.468,0.765,0.846,0.874,0.981,0.855,0.999,0.548,77.23
0.775,0.91,0.965,0.704,0.51,0.602,0.979,0.976,82.21
0.245,0.781,0.871,0.685,0.736,0.866,0.809,0.58,69.87
0.647,0.878,0.642,0.668,0.975,0.635,0.938,0.891,75.3
0.937,0.968,0.981,0.923,0.697,0.93,0.712,0.948,91.64
0.975,0.303,0.968,0.647,0.844,0.608,0.815,0.327,71.71
0.632,0.582,0.608,0.962,0.623,0.713,0.823,0.953,70.03
0.81,0.523,0.766,0.527,0.662,0.57,0.771,0.732,67.92
0.486,0.785,0.874,0.864,0.603,0.792,0.709,0.633,73.39
0.389,0.377,0.853,0.738,0.873,0.857,0.992,0.658,69.04
0.326,0.928,0.834,0.985,0.888,0.904,0.985,0.861,80.97
0.488,0.654,0.74,0.922,0.744,0.618,0.786,0.588,68.27
0.774,0.718,0.914,0.525,0.683,0.801,0.797,0.954,78.85
0.874,0.784,0.778,0.565,0.914,0.689,0.941,0.609,76.79
0.276,0.778,0.721,0.537,0.853,0.925,0.772,0.746,68.29
0.173,0.895,0.629,0.528,0.629,0.691,0.858,0.781,62.31
0.323,0.206,0.862,0.847,0.573,0.632,0.988,0.484,59.79
0.388,0.26,0.914,0.758,0.779,0.615,0.965,0.612,65.03
0.445,0.416,0.629,0.92,0.594,0.929,0.78,0.594,62.9
0.236,0.8,0.955,0.907,0.912,0.737,0.859,0.816,77.44
0.484,0.901,0.837,0.653,0.804,0.886,0.812,0.731,76.49
0.436,0.715,0.677,0.554,0.581,0.71,0.736,0.642,62.72
0.841,0.709,0.761,0.752,0.962,0.63,0.81,0.314,72.91
0.186,0.934,0.802,0.933,0.998,0.796,0.752,0.832,76.22
0.913,0.475,0.62,0.778,0.68,0.691,0.856,0.644,68.52
0.261,0.939,0.698,0.755,0.99,0.531,0.949,0.88,71.74
0.89,0.859,0.901,0.954,0.873,0.899,0.849,0.777,88.03
0.993,0.989,0.773,0.528,0.765,0.574,0.954,0.887,81.36
0.527,0.781,0.614,0.617,0.645,0.72,0.916,0.97,69.08
0.23,0.428,0.639,0.503,0.581,0.542,0.969,0.55,52.46
0.102,0.699,0.867,0.787,0.611,0.992,0.894,0.993,72.0
0.95,0.567,0.984,0.929,0.867,0.517,0.706,0.696,80.97
0.922,0.944,0.651,0.566,0.983,0.926,0.791,0.708,80.06
0.526,0.83,0.728,0.919,0.798,0.713,0.747,0.977,76.33
0.197,0.482,0.802,0.551,0.584,0.979,0.926,0.404,60.04
0.87,0.82,0.746,0.64,0.972,0.898,0.846,0.952,82.84
1.0,0.568,0.692,0.519,0.563,0.84,0.839,0.87,72.92
0.301,0.888,0.826,0.67,0.815,0.673,0.857,0.774,72.09
0.169,0.94,0.649,0.938,0.867,0.661,0.844,0.729,69.02
0.597,0.777,0.839,0.739,0.587,0.514,0.813,0.597,70.02
0.931,0.567,0.954,0.749,0.726,0.603,0.971,0.515,77.1
0.584,0.875,0.845,0.578,0.541,0.961,0.873,0.815,76.32
0.337,0.75,0.892,0.889,0.631,0.573,0.77,0.996,73.33
0.115,0.29,0.821,1.0,0.916,0.812,0.899,0.619,64.57
0.404,0.233,0.859,0.989,0.611,0.954,0.894,0.398,65.02
0.537,0.617,0.753,0.738,0.634,0.75,0.835,0.373,65.26
0.639,0.917,0.612,0.744,0.508,0.7,0.87,0.764,70.13
0.949,0.914,0.601,0.566,0.883,0.505,0.796,0.917,75.66
0.271,0.937,0.813,0.983,0.893,0.879,0.99,0.842,79.35
0.621,0.777,0.754,0.523,0.521,0.99,0.759,0.575,69.7
0.629,0.754,0.643,0.941,0.688,0.597,0.855,0.632,69.67
0.814,0.709,0.851,0.979,0.73,0.898,0.848,0.336,77.78
0.518,0.808,0.608,0.64,0.963,0.658,0.853,0.969,71.64
0.188,0.592,0.756,0.601,0.563,0.644,0.735,0.476,57.1
0.921,0.423,0.775,0.7,0.856,0.841,0.878,0.355,71.45
0.672,0.979,0.872,0.763,0.618,0.599,0.789,0.98,80.11
0.195,0.718,0.964,0.818,0.56,0.586,0.851,0.381,65.5
0.922,0.696,0.924,0.631,0.712,0.739,0.798,0.828,80.46
0.32,0.66,0.627,0.777,0.575,0.552,0.756,0.705,60.24
0.315,0.851,0.771,0.713,0.57,0.626,0.748,0.931,68.91
0.343,0.915,0.762,0.74,0.704,0.927,0.758,0.922,74.63
0.514,0.42,0.903,0.988,0.582,0.952,0.912,0.375,70.12
0.359,0.875,0.606,0.696,0.552,0.652,0.959,0.926,66.71
0.981,0.923,0.81,0.978,0.785,0.703,0.747,0.901,86.23
0.105,0.802,0.727,0.611,0.909,0.557,0.806,0.921,65.81
0.761,0.281,0.616,0.588,0.935,0.847,0.908,0.421,63.49
0.985,0.47,0.801,0.911,0.516,0.623,0.841,0.337,69.94
0.361,0.509,0.609,0.861,0.865,0.538,0.711,0.625,60.72
0.1,0.55,0.868,0.88,0.838,0.51,0.996,0.619,64.89
0.621,0.896,0.742,0.734,0.99,0.718,0.798,0.919,78.89
0.405,0.354,0.74,0.955,0.898,0.644,0.944,0.618,65.77
0.22,0.787,0.606,0.845,0.82,0.988,0.951,0.624,67.79
0.842,0.971,0.815,0.627,0.714,0.74,0.799,0.882,81.2
0.818,0.564,0.672,0.847,0.622,0.508,0.981,0.609,68.3
0.156,0.84,0.637,0.933,0.515,0.992,0.783,0.725,66.42
0.402,0.936,0.601,0.734,0.926,0.547,0.967,0.869,70.68
0.189,0.598,0.708,0.624,0.626,0.994,0.942,0.847,65.13
0.538,0.993,0.61,0.995,0.839,0.741,0.947,0.863,77.35
0.325,0.864,0.612,0.712,0.898,0.935,0.933,0.728,70.55
0.556,0.629,0.86,0.812,0.912,0.549,0.736,0.7,72.7
0.652,0.342,0.976,0.85,0.713,0.552,0.775,0.637,70.68
0.228,0.674,0.901,0.703,0.795,0.911,0.716,0.42,67.92
0.312,0.608,0.693,0.755,0.53,0.738,0.741,0.302,58.08
0.611,0.22,0.654,0.582,0.751,0.521,0.758,0.656,57.71
0.115,0.957,0.857,0.57,0.622,0.937,0.829,0.949,72.43
0.379,0.467,0.683,0.604,0.963,0.815,0.829,0.343,61.16
0.984,0.845,0.912,0.892,0.747,0.69,0.823,0.72,84.86
0.365,0.706,0.935,0.89,0.567,0.648,0.939,0.513,70.31
0.169,0.897,0.838,0.562,0.724,0.599,0.819,0.785,67.75
0.282,0.975,0.858,0.724,0.533,0.753,0.727,0.989,73.94
0.458,0.932,0.842,0.59,0.888,0.6,0.741,0.899,75.39
0.993,0.515,0.932,0.839,0.977,0.734,0.883,0.381,79.64
0.489,0.899,0.614,0.543,0.624,0.596,0.96,0.822,66.81
0.345,0.751,0.804,0.876,0.74,0.52,0.93,0.534,67.87
0.196,0.57,0.827,0.634,0.858,0.771,0.895,0.564,64.92
0.979,0.509,0.935,0.598,0.72,0.613,0.835,0.855,77.75
0.487,0.259,0.868,0.766,0.937,0.999,0.893,0.576,70.14
0.176,0.712,0.835,0.773,0.851,0.511,0.831,0.44,64.09
0.932,0.435,0.939,0.792,0.506,0.869,0.804,0.469,74.37
