Route/Segment Name,Max Gradient (%),Terrain Type,Road Surface Condition,Average Elevation,Surface Friction Index,Typical Road Width,Terrain_Enc,Surface_Enc
A4 Colombo-Batticaloa Segment 55,2,Coastal,Aspalt - Fair,6,0.66,Wide,0,0
A4 Colombo-Batticaloa Segment 56,1,Coastal,Aspalt - Good,5,0.78,Wide,0,1
A4 Colombo-Batticaloa Segment 57,2,Coastal,Concrete,4,0.8,Wide,0,2
A4 Colombo-Batticaloa Segment 58,1,Coastal,Aspalt - Good,3,0.79,Wide,0,1
A4 Colombo-Batticaloa Segment 59,1,Coastal,Aspalt - Fair,2,0.67,Wide,0,0
A4 Colombo-Batticaloa Segment 60,0,Coastal,Aspalt - Good,2,0.8,Wide,0,1
A5 Peradeniya-Badulla Segment 36,2,Flat,Aspalt - Good,150,0.74,Wide,1,1
A5 Peradeniya-Badulla Segment 37,3,Flat,Concrete,125,0.77,Wide,1,2
A5 Peradeniya-Badulla Segment 38,2,Flat,Aspalt - Fair,105,0.65,Medium,1,0
A5 Peradeniya-Badulla Segment 39,1,Flat,Aspalt - Good,90,0.76,Medium,1,1
A5 Peradeniya-Badulla Segment 40,2,Flat,Aspalt - Good,75,0.75,Medium,1,1
A5 Peradeniya-Badulla Segment 41,3,Flat,Concrete,60,0.78,Wide,1,2
A5 Peradeniya-Badulla Segment 42,2,Flat,Aspalt - Fair,50,0.64,Wide,1,0
A5 Peradeniya-Badulla Segment 43,1,Flat,Aspalt - Good,40,0.75,Wide,1,1
A5 Peradeniya-Badulla Segment 44,2,Flat,Aspalt - Good,35,0.74,Wide,1,1
A5 Peradeniya-Badulla Segment 45,3,Flat,Concrete,30,0.77,Wide,1,2
A5 Peradeniya-Badulla Segment 46,2,Flat,Aspalt - Fair,25,0.63,Medium,1,0
A5 Peradeniya-Badulla Segment 47,1,Flat,Aspalt - Good,20,0.76,Medium,1,1
A5 Peradeniya-Badulla Segment 48,2,Flat,Aspalt - Good,18,0.75,Medium,1,1
A5 Peradeniya-Badulla Segment 49,3,Flat,Concrete,16,0.79,Wide,1,2
A5 Peradeniya-Badulla Segment 50,2,Flat,Aspalt - Fair,14,0.65,Wide,1,0
A5 Peradeniya-Badulla Segment 51,1,Flat,Aspalt - Good,12,0.76,Wide,1,1
A5 Peradeniya-Badulla Segment 52,2,Flat,Aspalt - Good,10,0.77,Wide,1,1
A5 Peradeniya-Badulla Segment 53,1,Flat,Concrete,8,0.78,Wide,1,2
A5 Peradeniya-Badulla Segment 54,2,Coastal,Aspalt - Fair,7,0.66,Medium,0,0
A5 Peradeniya-Badulla Segment 55,1,Coastal,Aspalt - Good,6,0.78,Medium,0,1
A5 Peradeniya-Badulla Segment 56,2,Coastal,Aspalt - Good,5,0.79,Wide,0,1
A5 Peradeniya-Badulla Segment 57,1,Coastal,Concrete,5,0.8,Wide,0,2
A5 Peradeniya-Badulla Segment 58,2,Coastal,Aspalt - Fair,4,0.67,Wide,0,0
A5 Peradeniya-Badulla Segment 59,1,Coastal,Aspalt - Good,4,0.79,Wide,0,1
A5 Peradeniya-Badulla Segment 60,2,Coastal,Aspalt - Good,3,0.8,Wide,0,1
A5 Peradeniya-Badulla Segment 61,1,Coastal,Concrete,3,0.81,Medium,0,2
A5 Peradeniya-Badulla Segment 62,2,Coastal,Aspalt - Fair,2,0.68,Medium,0,0
A5 Peradeniya-Badulla Segment 63,1,Coastal,Aspalt - Good,2,0.81,Wide,0,1
A5 Peradeniya-Badulla Segment 64,1,Coastal,Aspalt - Good,2,0.82,Wide,0,1
A5 Peradeniya-Badulla Segment 65,0,Coastal,Concrete,1,0.82,Wide,0,2
B042 Bandarawela-Poonagala Segment 1,6,Hilly,Aspalt - Good,1200,0.7,Medium,2,1
B042 Bandarawela-Poonagala Segment 2,8,Mountainous,Aspalt - Fair,1225,0.56,Narrow,3,0
B042 Bandarawela-Poonagala Segment 3,10,Mountainous,Concrete,1250,0.76,Narrow,3,2
B042 Bandarawela-Poonagala Segment 4,12,Mountainous,Aspalt - Fair,1280,0.52,Narrow,3,0
B042 Bandarawela-Poonagala Segment 5,14,Mountainous,Gravel,1315,0.4,Narrow,3,3
B042 Bandarawela-Poonagala Segment 6,15,Mountainous,Concrete,1355,0.8,Narrow,3,2
B042 Bandarawela-Poonagala Segment 7,13,Mountainous,Aspalt - Fair,1390,0.5,Narrow,3,0
B042 Bandarawela-Poonagala Segment 8,11,Mountainous,Aspalt - Good,1420,0.65,Medium,3,1
B042 Bandarawela-Poonagala Segment 9,14,Mountainous,Concrete,1455,0.78,Narrow,3,2
B042 Bandarawela-Poonagala Segment 10,16,Mountainous,Gravel,1490,0.38,Narrow,3,3
B042 Bandarawela-Poonagala Segment 11,15,Mountainous,Concrete,1475,0.81,Narrow,3,2
B042 Bandarawela-Poonagala Segment 12,13,Mountainous,Aspalt - Fair,1450,0.51,Narrow,3,0
B042 Bandarawela-Poonagala Segment 13,11,Mountainous,Aspalt - Good,1415,0.66,Medium,3,1
B042 Bandarawela-Poonagala Segment 14,9,Mountainous,Concrete,1380,0.75,Narrow,3,2
B042 Bandarawela-Poonagala Segment 15,7,Hilly,Aspalt - Fair,1340,0.58,Medium,2,0
B043 Bandarawela-Ettampitiya Segment 1,5,Hilly,Aspalt - Good,1200,0.71,Medium,2,1
B043 Bandarawela-Ettampitiya Segment 2,7,Hilly,Aspalt - Fair,1180,0.58,Narrow,2,0
B043 Bandarawela-Ettampitiya Segment 3,9,Mountainous,Concrete,1150,0.77,Narrow,3,2
B043 Bandarawela-Ettampitiya Segment 4,10,Mountainous,Aspalt - Fair,1115,0.54,Narrow,3,0
B043 Bandarawela-Ettampitiya Segment 5,12,Mountainous,Aspalt - Good,1080,0.67,Medium,3,1
B043 Bandarawela-Ettampitiya Segment 6,11,Mountainous,Concrete,1050,0.78,Narrow,3,2
B043 Bandarawela-Ettampitiya Segment 7,9,Mountainous,Gravel,1025,0.44,Narrow,3,3
B043 Bandarawela-Ettampitiya Segment 8,8,Mountainous,Concrete,1005,0.75,Narrow,3,2
B043 Bandarawela-Ettampitiya Segment 9,10,Mountainous,Aspalt - Fair,980,0.53,Narrow,3,0
B043 Bandarawela-Ettampitiya Segment 10,12,Mountainous,Aspalt - Good,950,0.66,Medium,3,1
B043 Bandarawela-Ettampitiya Segment 11,11,Mountainous,Concrete,920,0.76,Narrow,3,2
B043 Bandarawela-Ettampitiya Segment 12,9,Mountainous,Gravel,895,0.45,Narrow,3,3
B043 Bandarawela-Ettampitiya Segment 13,7,Hilly,Aspalt - Fair,875,0.57,Medium,2,0
B043 Bandarawela-Ettampitiya Segment 14,6,Hilly,Concrete,860,0.74,Medium,2,2
B043 Bandarawela-Ettampitiya Segment 15,5,Hilly,Aspalt - Good,850,0.7,Medium,2,1
B113 Ella-Passara Segment 1,6,Hilly,Aspalt - Good,1000,0.7,Medium,2,1
B113 Ella-Passara Segment 2,8,Mountainous,Aspalt - Fair,980,0.56,Narrow,3,0
B113 Ella-Passara Segment 3,10,Mountainous,Concrete,955,0.76,Narrow,3,2
B113 Ella-Passara Segment 4,12,Mountainous,Aspalt - Fair,925,0.52,Narrow,3,0
B113 Ella-Passara Segment 5,14,Mountainous,Gravel,890,0.4,Narrow,3,3
B113 Ella-Passara Segment 6,13,Mountainous,Concrete,860,0.79,Narrow,3,2
B113 Ella-Passara Segment 7,11,Mountainous,Aspalt - Fair,835,0.51,Narrow,3,0
B113 Ella-Passara Segment 8,9,Mountainous,Aspalt - Good,815,0.65,Medium,3,1
B113 Ella-Passara Segment 9,10,Mountainous,Concrete,790,0.75,Narrow,3,2
B113 Ella-Passara Segment 10,12,Mountainous,Gravel,760,0.42,Narrow,3,3
B113 Ella-Passara Segment 11,14,Mountainous,Concrete,725,0.8,Narrow,3,2
B113 Ella-Passara Segment 12,12,Mountainous,Aspalt - Fair,695,0.5,Narrow,3,0
B113 Ella-Passara Segment 13,10,Mountainous,Aspalt - Good,670,0.66,Medium,3,1
B113 Ella-Passara Segment 14,8,Mountainous,Concrete,650,0.74,Narrow,3,2
B113 Ella-Passara Segment 15,6,Hilly,Aspalt - Fair,635,0.58,Medium,2,0
B125 Galaha-Pupuressa Segment 1,8,Mountainous,Aspalt - Good,700,0.68,Medium,3,1
B125 Galaha-Pupuressa Segment 2,10,Mountainous,Aspalt - Fair,725,0.54,Narrow,3,0
B125 Galaha-Pupuressa Segment 3,12,Mountainous,Concrete,755,0.76,Narrow,3,2
B125 Galaha-Pupuressa Segment 4,14,Mountainous,Aspalt - Fair,790,0.5,Narrow,3,0
B125 Galaha-Pupuressa Segment 5,15,Mountainous,Gravel,830,0.38,Narrow,3,3
B125 Galaha-Pupuressa Segment 6,13,Mountainous,Concrete,865,0.78,Narrow,3,2
B125 Galaha-Pupuressa Segment 7,11,Mountainous,Aspalt - Good,895,0.65,Medium,3,1
B125 Galaha-Pupuressa Segment 8,12,Mountainous,Concrete,925,0.77,Narrow,3,2
B125 Galaha-Pupuressa Segment 9,14,Mountainous,Gravel,960,0.41,Narrow,3,3
B125 Galaha-Pupuressa Segment 10,13,Mountainous,Concrete,985,0.79,Narrow,3,2
B125 Galaha-Pupuressa Segment 11,11,Mountainous,Aspalt - Fair,1005,0.51,Narrow,3,0
B125 Galaha-Pupuressa Segment 12,9,Mountainous,Aspalt - Good,1020,0.67,Medium,3,1
B125 Galaha-Pupuressa Segment 13,8,Mountainous,Concrete,1030,0.75,Narrow,3,2
B125 Galaha-Pupuressa Segment 14,6,Hilly,Aspalt - Fair,1035,0.59,Medium,2,0
B125 Galaha-Pupuressa Segment 15,5,Hilly,Aspalt - Good,1040,0.71,Wide,2,1
B172 Kadugannawa-Gampola Segment 1,4,Hilly,Aspalt - Good,400,0.72,Medium,2,1
B172 Kadugannawa-Gampola Segment 2,5,Hilly,Aspalt - Fair,415,0.6,Medium,2,0
B172 Kadugannawa-Gampola Segment 3,7,Hilly,Concrete,430,0.78,Medium,2,2
B172 Kadugannawa-Gampola Segment 4,6,Hilly,Aspalt - Fair,445,0.58,Medium,2,0
B172 Kadugannawa-Gampola Segment 5,5,Hilly,Aspalt - Good,460,0.7,Wide,2,1
B172 Kadugannawa-Gampola Segment 6,7,Hilly,Concrete,475,0.79,Medium,2,2
B172 Kadugannawa-Gampola Segment 7,8,Mountainous,Aspalt - Fair,490,0.56,Narrow,3,0
B172 Kadugannawa-Gampola Segment 8,9,Mountainous,Concrete,510,0.77,Narrow,3,2
B172 Kadugannawa-Gampola Segment 9,7,Mountainous,Aspalt - Good,525,0.68,Medium,3,1
B172 Kadugannawa-Gampola Segment 10,6,Hilly,Aspalt - Fair,535,0.59,Medium,2,0
B172 Kadugannawa-Gampola Segment 11,5,Hilly,Concrete,545,0.78,Wide,2,2
B172 Kadugannawa-Gampola Segment 12,4,Hilly,Aspalt - Good,550,0.71,Wide,2,1
B172 Kadugannawa-Gampola Segment 13,3,Hilly,Aspalt - Fair,555,0.62,Medium,2,0
B172 Kadugannawa-Gampola Segment 14,4,Hilly,Concrete,560,0.79,Medium,2,2
B172 Kadugannawa-Gampola Segment 15,3,Hilly,Aspalt - Good,565,0.73,Wide,2,1
B332 Nuwara Eliya-Uda Pussellawa Segment 1,10,Mountainous,Aspalt - Good,1800,0.67,Medium,3,1
B332 Nuwara Eliya-Uda Pussellawa Segment 2,12,Mountainous,Aspalt - Fair,1770,0.53,Narrow,3,0
B332 Nuwara Eliya-Uda Pussellawa Segment 3,14,Mountainous,Concrete,1735,0.79,Narrow,3,2
B332 Nuwara Eliya-Uda Pussellawa Segment 4,16,Mountainous,Gravel,1695,0.39,Narrow,3,3
B332 Nuwara Eliya-Uda Pussellawa Segment 5,18,Mountainous,Concrete,1650,0.81,Narrow,3,2
B332 Nuwara Eliya-Uda Pussellawa Segment 6,17,Mountainous,Gravel,1610,0.37,Narrow,3,3
B332 Nuwara Eliya-Uda Pussellawa Segment 7,15,Mountainous,Concrete,1575,0.8,Narrow,3,2
B332 Nuwara Eliya-Uda Pussellawa Segment 8,13,Mountainous,Aspalt - Fair,1545,0.5,Narrow,3,0
B332 Nuwara Eliya-Uda Pussellawa Segment 9,11,Mountainous,Aspalt - Good,1520,0.65,Medium,3,1
B332 Nuwara Eliya-Uda Pussellawa Segment 10,12,Mountainous,Concrete,1490,0.77,Narrow,3,2
B332 Nuwara Eliya-Uda Pussellawa Segment 11,14,Mountainous,Gravel,1455,0.41,Narrow,3,3
B332 Nuwara Eliya-Uda Pussellawa Segment 12,13,Mountainous,Concrete,1425,0.78,Narrow,3,2
B332 Nuwara Eliya-Uda Pussellawa Segment 13,11,Mountainous,Aspalt - Fair,1400,0.52,Narrow,3,0
B332 Nuwara Eliya-Uda Pussellawa Segment 14,9,Mountainous,Aspalt - Good,1380,0.66,Medium,3,1
B332 Nuwara Eliya-Uda Pussellawa Segment 15,7,Hilly,Concrete,1365,0.76,Medium,2,2
A1 Colombo-Kandy Segment 51,2,Flat,Aspalt - Good,235,0.75,Wide,1,1
A1 Colombo-Kandy Segment 52,1,Flat,Aspalt - Fair,225,0.64,Wide,1,0
A1 Colombo-Kandy Segment 53,2,Flat,Aspalt - Good,220,0.76,Wide,1,1
A1 Colombo-Kandy Segment 54,3,Hilly,Concrete,230,0.78,Wide,2,2
A1 Colombo-Kandy Segment 55,4,Hilly,Aspalt - Good,240,0.71,Wide,2,1
A1 Colombo-Kandy Segment 56,5,Hilly,Aspalt - Fair,255,0.59,Medium,2,0
A1 Colombo-Kandy Segment 57,6,Hilly,Aspalt - Good,270,0.68,Medium,2,1
A1 Colombo-Kandy Segment 58,4,Hilly,Concrete,285,0.79,Medium,2,2
A1 Colombo-Kandy Segment 59,5,Hilly,Aspalt - Fair,300,0.57,Medium,2,0
A1 Colombo-Kandy Segment 60,7,Hilly,Aspalt - Good,320,0.67,Medium,2,1
A1 Colombo-Kandy Segment 61,6,Hilly,Concrete,340,0.8,Medium,2,2
A1 Colombo-Kandy Segment 62,5,Hilly,Aspalt - Good,360,0.7,Wide,2,1
A1 Colombo-Kandy Segment 63,4,Hilly,Aspalt - Fair,380,0.6,Wide,2,0
A1 Colombo-Kandy Segment 64,6,Hilly,Aspalt - Good,405,0.69,Wide,2,1
A1 Colombo-Kandy Segment 65,7,Hilly,Concrete,430,0.78,Medium,2,2
A1 Colombo-Kandy Segment 66,5,Hilly,Aspalt - Good,450,0.71,Medium,2,1
A1 Colombo-Kandy Segment 67,6,Hilly,Aspalt - Fair,470,0.58,Medium,2,0
A1 Colombo-Kandy Segment 68,8,Mountainous,Concrete,495,0.77,Narrow,3,2
A1 Colombo-Kandy Segment 69,7,Mountainous,Aspalt - Good,515,0.66,Medium,3,1
A1 Colombo-Kandy Segment 70,6,Mountainous,Aspalt - Fair,530,0.55,Medium,3,0
A2 Colombo-Galle-Wellawaya Segment 61,2,Flat,Concrete,560,0.78,Wide,1,2
A2 Colombo-Galle-Wellawaya Segment 62,1,Flat,Aspalt - Fair,575,0.65,Wide,1,0
A2 Colombo-Galle-Wellawaya Segment 63,2,Flat,Aspalt - Good,590,0.75,Wide,1,1
A2 Colombo-Galle-Wellawaya Segment 64,3,Flat,Concrete,605,0.77,Wide,1,2
A2 Colombo-Galle-Wellawaya Segment 65,2,Flat,Aspalt - Good,620,0.74,Wide,1,1
A2 Colombo-Galle-Wellawaya Segment 66,4,Hilly,Aspalt - Fair,640,0.6,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 67,5,Hilly,Aspalt - Good,660,0.7,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 68,3,Hilly,Concrete,680,0.79,Wide,2,2
A2 Colombo-Galle-Wellawaya Segment 69,4,Hilly,Aspalt - Fair,700,0.58,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 70,6,Hilly,Aspalt - Good,720,0.68,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 71,5,Hilly,Concrete,740,0.78,Medium,2,2
A2 Colombo-Galle-Wellawaya Segment 72,7,Hilly,Aspalt - Good,760,0.66,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 73,6,Hilly,Aspalt - Fair,780,0.55,Narrow,2,0
A2 Colombo-Galle-Wellawaya Segment 74,5,Hilly,Concrete,800,0.77,Medium,2,2
A2 Colombo-Galle-Wellawaya Segment 75,4,Hilly,Aspalt - Good,820,0.69,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 76,5,Hilly,Aspalt - Fair,840,0.59,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 77,3,Hilly,Aspalt - Good,860,0.72,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 78,2,Hilly,Concrete,875,0.79,Wide,2,2
A2 Colombo-Galle-Wellawaya Segment 79,3,Hilly,Aspalt - Fair,890,0.62,Wide,2,0
A2 Colombo-Galle-Wellawaya Segment 80,4,Hilly,Aspalt - Good,905,0.7,Medium,2,1
A4 Colombo-Batticaloa Segment 61,1,Coastal,Aspalt - Fair,3,0.64,Wide,0,0
A4 Colombo-Batticaloa Segment 62,2,Coastal,Concrete,5,0.78,Wide,0,2
A4 Colombo-Batticaloa Segment 63,1,Coastal,Aspalt - Good,6,0.75,Wide,0,1
A4 Colombo-Batticaloa Segment 64,2,Coastal,Aspalt - Good,8,0.76,Wide,0,1
A4 Colombo-Batticaloa Segment 65,3,Flat,Aspalt - Fair,12,0.63,Medium,1,0
A4 Colombo-Batticaloa Segment 66,2,Flat,Concrete,15,0.79,Wide,1,2
A4 Colombo-Batticaloa Segment 67,1,Flat,Aspalt - Good,18,0.77,Wide,1,1
A4 Colombo-Batticaloa Segment 68,3,Flat,Aspalt - Fair,22,0.62,Medium,1,0
A4 Colombo-Batticaloa Segment 69,4,Flat,Aspalt - Good,28,0.72,Medium,1,1
A4 Colombo-Batticaloa Segment 70,2,Flat,Concrete,32,0.78,Wide,1,2
A4 Colombo-Batticaloa Segment 71,3,Flat,Aspalt - Good,38,0.73,Wide,1,1
A4 Colombo-Batticaloa Segment 72,5,Hilly,Aspalt - Fair,45,0.58,Medium,2,0
A4 Colombo-Batticaloa Segment 73,4,Hilly,Aspalt - Good,55,0.69,Medium,2,1
A4 Colombo-Batticaloa Segment 74,6,Hilly,Concrete,65,0.79,Narrow,2,2
A4 Colombo-Batticaloa Segment 75,5,Hilly,Aspalt - Fair,75,0.56,Medium,2,0
A4 Colombo-Batticaloa Segment 76,4,Hilly,Aspalt - Good,85,0.7,Wide,2,1
A4 Colombo-Batticaloa Segment 77,3,Hilly,Concrete,95,0.78,Wide,2,2
A4 Colombo-Batticaloa Segment 78,2,Hilly,Aspalt - Good,105,0.74,Wide,2,1
A4 Colombo-Batticaloa Segment 79,4,Hilly,Aspalt - Fair,115,0.6,Medium,2,0
A4 Colombo-Batticaloa Segment 80,5,Hilly,Aspalt - Good,130,0.68,Medium,2,1
A5 Peradeniya-Badulla Segment 66,1,Coastal,Aspalt - Fair,2,0.65,Wide,0,0
A5 Peradeniya-Badulla Segment 67,2,Coastal,Aspalt - Good,4,0.77,Wide,0,1
A5 Peradeniya-Badulla Segment 68,1,Coastal,Concrete,5,0.79,Wide,0,2
A5 Peradeniya-Badulla Segment 69,2,Coastal,Aspalt - Good,6,0.76,Wide,0,1
A5 Peradeniya-Badulla Segment 70,3,Flat,Aspalt - Fair,10,0.63,Medium,1,0
A5 Peradeniya-Badulla Segment 71,2,Flat,Concrete,15,0.78,Wide,1,2
A5 Peradeniya-Badulla Segment 72,1,Flat,Aspalt - Good,18,0.75,Wide,1,1
A5 Peradeniya-Badulla Segment 73,2,Flat,Aspalt - Fair,22,0.64,Medium,1,0
A5 Peradeniya-Badulla Segment 74,3,Flat,Aspalt - Good,28,0.73,Wide,1,1
A5 Peradeniya-Badulla Segment 75,4,Flat,Concrete,35,0.79,Medium,1,2
A5 Peradeniya-Badulla Segment 76,2,Flat,Aspalt - Good,40,0.74,Wide,1,1
A5 Peradeniya-Badulla Segment 77,3,Flat,Aspalt - Fair,48,0.62,Medium,1,0
A5 Peradeniya-Badulla Segment 78,5,Hilly,Aspalt - Good,58,0.7,Medium,2,1
A5 Peradeniya-Badulla Segment 79,4,Hilly,Concrete,70,0.78,Wide,2,2
A5 Peradeniya-Badulla Segment 80,6,Hilly,Aspalt - Fair,85,0.58,Narrow,2,0
A5 Peradeniya-Badulla Segment 81,5,Hilly,Aspalt - Good,100,0.68,Medium,2,1
A5 Peradeniya-Badulla Segment 82,4,Hilly,Concrete,115,0.77,Wide,2,2
A5 Peradeniya-Badulla Segment 83,3,Hilly,Aspalt - Good,130,0.72,Wide,2,1
A5 Peradeniya-Badulla Segment 84,5,Hilly,Aspalt - Fair,145,0.6,Medium,2,0
A5 Peradeniya-Badulla Segment 85,6,Hilly,Aspalt - Good,160,0.69,Medium,2,1
A16 Beragala-Haputale Segment 21,5,Hilly,Aspalt - Fair,1000,0.6,Medium,2,0
A16 Beragala-Haputale Segment 22,6,Hilly,Concrete,1025,0.78,Narrow,2,2
A16 Beragala-Haputale Segment 23,8,Mountainous,Aspalt - Good,1055,0.68,Medium,3,1
A16 Beragala-Haputale Segment 24,9,Mountainous,Aspalt - Fair,1090,0.56,Narrow,3,0
A16 Beragala-Haputale Segment 25,11,Mountainous,Concrete,1125,0.79,Narrow,3,2
A16 Beragala-Haputale Segment 26,10,Mountainous,Aspalt - Good,1165,0.66,Medium,3,1
A16 Beragala-Haputale Segment 27,12,Mountainous,Gravel,1205,0.44,Narrow,3,3
A16 Beragala-Haputale Segment 28,14,Mountainous,Concrete,1245,0.8,Narrow,3,2
A16 Beragala-Haputale Segment 29,13,Mountainous,Aspalt - Fair,1290,0.52,Narrow,3,0
A16 Beragala-Haputale Segment 30,15,Mountainous,Concrete,1335,0.81,Narrow,3,2
A16 Beragala-Haputale Segment 31,16,Mountainous,Gravel,1385,0.4,Narrow,3,3
A16 Beragala-Haputale Segment 32,14,Mountainous,Aspalt - Good,1425,0.65,Medium,3,1
A16 Beragala-Haputale Segment 33,12,Mountainous,Concrete,1410,0.77,Narrow,3,2
A16 Beragala-Haputale Segment 34,10,Mountainous,Aspalt - Fair,1380,0.55,Medium,3,0
A16 Beragala-Haputale Segment 35,9,Mountainous,Aspalt - Good,1345,0.67,Medium,3,1
A16 Beragala-Haputale Segment 36,8,Mountainous,Concrete,1305,0.76,Narrow,3,2
A16 Beragala-Haputale Segment 37,7,Mountainous,Aspalt - Fair,1260,0.58,Medium,3,0
A16 Beragala-Haputale Segment 38,6,Hilly,Aspalt - Good,1215,0.7,Medium,2,1
A16 Beragala-Haputale Segment 39,5,Hilly,Concrete,1160,0.78,Wide,2,2
A16 Beragala-Haputale Segment 40,4,Hilly,Aspalt - Good,1105,0.72,Wide,2,1
B005 Aladeniya-Iriyagama Segment 1,4,Hilly,Aspalt - Good,400,0.71,Medium,2,1
B005 Aladeniya-Iriyagama Segment 2,5,Hilly,Aspalt - Fair,425,0.6,Narrow,2,0
B005 Aladeniya-Iriyagama Segment 3,7,Hilly,Concrete,455,0.78,Narrow,2,2
B005 Aladeniya-Iriyagama Segment 4,6,Hilly,Aspalt - Good,480,0.69,Medium,2,1
B005 Aladeniya-Iriyagama Segment 5,8,Mountainous,Aspalt - Fair,510,0.56,Narrow,3,0
B005 Aladeniya-Iriyagama Segment 6,9,Mountainous,Concrete,545,0.77,Narrow,3,2
B005 Aladeniya-Iriyagama Segment 7,7,Mountainous,Gravel,575,0.45,Narrow,3,3
B005 Aladeniya-Iriyagama Segment 8,6,Hilly,Aspalt - Good,590,0.68,Medium,2,1
B005 Aladeniya-Iriyagama Segment 9,5,Hilly,Concrete,605,0.76,Medium,2,2
B005 Aladeniya-Iriyagama Segment 10,4,Hilly,Aspalt - Fair,615,0.61,Medium,2,0
B005 Aladeniya-Iriyagama Segment 11,3,Hilly,Aspalt - Good,620,0.72,Wide,2,1
B005 Aladeniya-Iriyagama Segment 12,4,Hilly,Concrete,610,0.78,Medium,2,2
B005 Aladeniya-Iriyagama Segment 13,5,Hilly,Aspalt - Fair,595,0.59,Narrow,2,0
B005 Aladeniya-Iriyagama Segment 14,3,Hilly,Aspalt - Good,570,0.73,Medium,2,1
B005 Aladeniya-Iriyagama Segment 15,2,Hilly,Concrete,540,0.79,Wide,2,2
B007 Alawatugoda-Ankumbura Segment 1,5,Hilly,Aspalt - Good,480,0.7,Medium,2,1
B007 Alawatugoda-Ankumbura Segment 2,7,Hilly,Aspalt - Fair,515,0.58,Narrow,2,0
B007 Alawatugoda-Ankumbura Segment 3,8,Mountainous,Concrete,555,0.77,Narrow,3,2
B007 Alawatugoda-Ankumbura Segment 4,10,Mountainous,Gravel,595,0.44,Narrow,3,3
B007 Alawatugoda-Ankumbura Segment 5,11,Mountainous,Concrete,640,0.79,Narrow,3,2
B007 Alawatugoda-Ankumbura Segment 6,9,Mountainous,Aspalt - Fair,685,0.55,Narrow,3,0
B007 Alawatugoda-Ankumbura Segment 7,8,Mountainous,Aspalt - Good,725,0.66,Medium,3,1
B007 Alawatugoda-Ankumbura Segment 8,10,Mountainous,Concrete,770,0.78,Narrow,3,2
B007 Alawatugoda-Ankumbura Segment 9,12,Mountainous,Gravel,815,0.42,Narrow,3,3
B007 Alawatugoda-Ankumbura Segment 10,11,Mountainous,Concrete,855,0.8,Narrow,3,2
B007 Alawatugoda-Ankumbura Segment 11,9,Mountainous,Aspalt - Fair,890,0.54,Narrow,3,0
B007 Alawatugoda-Ankumbura Segment 12,7,Mountainous,Aspalt - Good,920,0.67,Medium,3,1
B007 Alawatugoda-Ankumbura Segment 13,6,Hilly,Concrete,940,0.76,Medium,2,2
B007 Alawatugoda-Ankumbura Segment 14,5,Hilly,Aspalt - Fair,955,0.59,Medium,2,0
B007 Alawatugoda-Ankumbura Segment 15,4,Hilly,Aspalt - Good,965,0.71,Wide,2,1
B097 Demodera-Spring Valley Segment 1,8,Mountainous,Aspalt - Good,800,0.69,Medium,3,1
B097 Demodera-Spring Valley Segment 2,10,Mountainous,Aspalt - Fair,835,0.56,Narrow,3,0
B097 Demodera-Spring Valley Segment 3,12,Mountainous,Concrete,875,0.78,Narrow,3,2
B097 Demodera-Spring Valley Segment 4,14,Mountainous,Gravel,920,0.41,Narrow,3,3
B097 Demodera-Spring Valley Segment 5,16,Mountainous,Concrete,970,0.81,Narrow,3,2
B097 Demodera-Spring Valley Segment 6,15,Mountainous,Aspalt - Fair,1025,0.5,Narrow,3,0
B097 Demodera-Spring Valley Segment 7,13,Mountainous,Aspalt - Good,1080,0.65,Medium,3,1
B097 Demodera-Spring Valley Segment 8,14,Mountainous,Concrete,1135,0.79,Narrow,3,2
B097 Demodera-Spring Valley Segment 9,17,Mountainous,Gravel,1195,0.38,Narrow,3,3
B097 Demodera-Spring Valley Segment 10,18,Mountainous,Concrete,1260,0.82,Narrow,3,2
B097 Demodera-Spring Valley Segment 11,16,Mountainous,Aspalt - Fair,1220,0.48,Narrow,3,0
B097 Demodera-Spring Valley Segment 12,14,Mountainous,Aspalt - Good,1175,0.66,Medium,3,1
B097 Demodera-Spring Valley Segment 13,12,Mountainous,Concrete,1125,0.77,Narrow,3,2
B097 Demodera-Spring Valley Segment 14,10,Mountainous,Gravel,1070,0.44,Narrow,3,3
B097 Demodera-Spring Valley Segment 15,9,Mountainous,Concrete,1010,0.76,Narrow,3,2
B097 Demodera-Spring Valley Segment 16,7,Mountainous,Aspalt - Fair,950,0.57,Medium,3,0
B097 Demodera-Spring Valley Segment 17,6,Hilly,Aspalt - Good,885,0.7,Medium,2,1
B097 Demodera-Spring Valley Segment 18,5,Hilly,Concrete,820,0.78,Wide,2,2
B097 Demodera-Spring Valley Segment 19,4,Hilly,Aspalt - Fair,750,0.6,Medium,2,0
B097 Demodera-Spring Valley Segment 20,3,Hilly,Aspalt - Good,680,0.72,Wide,2,1
